신차가격,중고차가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,압류,저당,전손이력,용도이력,사용자변경,차체/일반,엔진/주요,제조사,최고출력,최대토크,구동방식,승차정원,휠_1,타이어_수정
2668,620,13,172000,디젤,1,14.0,RV,1598,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2386,430,12,160000,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2386,800,12,86572,디젤,1,14.0,RV,1998,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2668,650,13,110979,디젤,1,14.0,RV,1598,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2668,750,16,184000,디젤,1,13.5,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2716,1070,15,40403,디젤,1,13.5,RV,1598,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,225
2716,760,15,118299,디젤,1,13.5,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,225
2502,690,13,85268,디젤,1,12.0,RV,1598,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2716,1250,15,73219,디젤,1,13.5,RV,1598,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,225
2734,690,14,130508,디젤,1,12.0,RV,1598,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,225
2668,820,13,113755,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2668,890,13,90000,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2808,1480,18,40444,디젤,1,12.7,RV,1598,흰색,0,0,0,0,0,0,1,한국GM,134,33,FF,7,17,225
2514,780,14,79232,디젤,1,12.0,RV,1998,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,16,215
2761,890,13,84072,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,1170,15,65749,디젤,1,13.5,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,550,12,126739,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,470,12,150000,디젤,1,14.0,RV,2000,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,850,15,101368,디젤,1,13.5,RV,1998,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,379,12,264219,디젤,1,14.0,RV,2000,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,650,14,145717,디젤,1,12.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,550,12,179230,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,530,12,153944,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,799,13,87180,디젤,1,12.0,RV,1598,흰색,0,1,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2761,730,13,108091,디젤,1,12.0,RV,1998,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,440,12,239379,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,620,13,117472,디젤,1,12.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,647,12,152170,LPG,1,14.0,RV,1998,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,390,12,184411,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,1080,15,60311,디젤,1,13.5,RV,1999,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,629,12,119000,디젤,1,14.0,RV,2000,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,430,12,185013,디젤,1,14.0,RV,1598,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,920,14,72206,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,550,13,171230,디젤,1,12.0,RV,2000,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,699,14,140915,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,540,12,174120,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2761,370,13,156782,디젤,1,12.0,RV,2000,은색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,650,12,154709,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,779,13,91848,디젤,1,12.0,RV,1998,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,670,14,137790,디젤,1,12.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,770,14,95431,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,630,12,121000,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,840,13,60756,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,599,13,172635,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,390,12,149413,디젤,1,14.0,RV,1598,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,773,12,71054,디젤,1,14.0,RV,1998,기타,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,430,12,198000,디젤,1,14.0,RV,1598,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,1230,15,59648,디젤,1,13.5,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,740,14,130000,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,419,12,177460,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,399,12,136000,디젤,1,14.0,RV,1998,흰색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2808,820,14,101611,디젤,1,12.0,RV,1598,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,750,13,90568,디젤,1,12.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,450,12,164683,디젤,1,14.0,RV,1598,회색,0,1,0,1,1,0,0,한국GM,134,33,FF,7,17,245
2620,600,12,145000,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2761,780,13,113317,디젤,1,12.0,RV,1998,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,550,12,139916,디젤,1,14.0,RV,1598,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,880,14,98169,디젤,1,12.0,RV,1998,검정색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,550,12,132745,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,800,12,60000,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,880,12,92652,디젤,1,14.0,RV,1998,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,1080,14,49931,디젤,1,12.0,RV,1998,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2881,1190,18,110112,디젤,1,12.7,RV,1598,흰색,0,0,0,1,0,0,0,한국GM,134,33,FF,7,17,245
2620,770,12,81088,디젤,1,14.0,RV,1999,흰색,0,0,0,0,0,0,1,한국GM,134,33,FF,7,17,245
2784,780,15,143364,디젤,1,13.5,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,499,12,67757,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,380,12,201711,디젤,1,14.0,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,490,12,171232,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,1000,13,89446,디젤,1,12.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2808,420,14,234292,디젤,1,12.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,980,14,115808,디젤,1,12.0,RV,1998,기타,0,0,0,1,0,0,0,한국GM,134,33,FF,7,17,245
2620,480,12,251193,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,580,12,159475,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,610,13,139999,디젤,1,12.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,750,14,124309,디젤,1,12.0,RV,1598,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,699,12,128396,디젤,1,14.0,RV,1598,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,680,13,108000,디젤,1,12.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2916,1390,18,60784,디젤,1,12.7,RV,1598,흰색,0,0,0,0,0,0,1,한국GM,134,33,FF,7,17,245
2620,650,12,153728,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,490,12,146000,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2881,1040,16,127016,디젤,1,13.5,RV,1598,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,490,12,245679,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,450,12,158325,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2819,880,15,160000,디젤,1,13.5,RV,1998,흰색,0,0,0,1,0,0,0,한국GM,134,33,FF,7,17,245
2808,1050,14,64108,디젤,1,12.0,RV,1998,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,950,14,92612,디젤,1,12.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2808,980,14,136661,디젤,1,12.0,RV,1998,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,830,12,70515,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,580,12,198870,LPG,1,14.0,RV,1598,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,1150,15,56085,디젤,1,13.5,RV,1598,흰색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,580,12,147900,디젤,1,14.0,RV,1598,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,690,13,79428,디젤,1,12.0,RV,1998,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,740,13,113245,디젤,1,12.0,RV,1598,기타,0,1,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,680,12,115587,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,590,12,192977,디젤,1,14.0,RV,1998,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2916,930,17,130827,디젤,1,12.7,RV,1598,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,490,12,198076,디젤,1,14.0,RV,1598,흰색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2819,850,15,126255,디젤,1,13.5,RV,1598,기타,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,660,12,79047,디젤,1,14.0,RV,1998,회색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,390,12,215238,디젤,1,14.0,RV,1598,흰색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,520,12,142804,디젤,1,14.0,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,570,12,174824,디젤,1,14.0,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2784,950,15,47860,디젤,1,13.5,RV,1598,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,790,12,95827,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,600,12,121191,디젤,1,14.0,RV,1598,흰색,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,750,12,110000,디젤,1,14.0,RV,1998,은색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,620,13,146486,디젤,1,12.0,RV,1598,흰색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,630,12,138000,디젤,1,14.0,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,810,12,91101,디젤,1,14.0,RV,1998,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2916,980,16,107458,디젤,1,13.5,RV,1598,회색,0,1,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,580,12,161622,가솔린,1,14.0,RV,1598,회색,0,1,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2620,710,12,146178,디젤,1,14.0,RV,1998,기타,0,0,0,0,1,0,0,한국GM,134,33,FF,7,17,245
2620,580,12,170000,디젤,1,14.0,RV,1598,회색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
2761,690,13,147018,디젤,1,12.0,RV,1598,검정색,0,0,0,0,0,0,0,한국GM,134,33,FF,7,17,245
1814,330,9,126042,가솔린,1,11.0,준중형,1598,기타,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,220,9,118054,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,229,9,73000,가솔린,1,11.0,준중형,1590,흰색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,177,9,190019,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,330,9,108896,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1662,259,9,132880,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,220,9,103632,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,280,9,125620,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,280,9,87000,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,280,10,147710,가솔린,1,11.0,준중형,1498,흰색,0,1,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,270,11,156000,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,200,9,188928,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1821,450,10,72297,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,280,11,99511,가솔린,1,11.0,준중형,1800,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1662,199,9,150000,가솔린,1,11.0,준중형,1590,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,240,9,120830,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,350,11,98987,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,239,10,102000,가솔린,1,11.0,준중형,1590,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,299,9,98000,가솔린,1,11.0,준중형,1598,기타,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1662,209,9,70000,가솔린,1,11.0,준중형,1600,흰색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1814,300,9,122235,가솔린,1,11.0,준중형,1598,기타,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,319,9,96887,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,280,10,107880,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,300,9,108900,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,310,9,126126,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,270,9,112000,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1649,199,10,152050,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1814,370,9,84500,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,200,9,171800,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,330,10,131333,가솔린,1,11.0,준중형,1800,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,350,11,105611,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,290,9,202700,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,310,11,89055,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,370,9,89557,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,290,10,119280,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,250,9,149881,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,490,10,130430,디젤,1,11.0,준중형,1998,은색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1821,320,10,90000,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,220,9,106000,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1649,320,11,88000,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,380,9,84000,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,300,10,91860,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,259,9,119000,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,350,9,85751,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,320,9,104136,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,300,10,89000,가솔린,1,11.0,준중형,1796,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,290,9,149521,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1649,330,10,86958,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1662,280,9,129353,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,250,9,144186,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,259,9,158253,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,320,9,108850,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1649,280,10,150864,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1821,340,10,119557,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,269,9,55400,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,350,9,160000,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,280,9,147108,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,250,9,71010,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,300,10,174371,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,290,10,176641,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,300,9,125015,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,250,9,140151,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,290,9,96731,가솔린,1,11.0,준중형,1598,기타,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,190,9,185613,가솔린,1,11.0,준중형,1598,은색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,280,9,114065,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,380,11,118246,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,290,9,108993,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1821,380,10,168675,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,230,9,124142,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,370,11,62753,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,230,11,68596,가솔린,1,11.0,준중형,1599,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,380,9,147898,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,330,11,170000,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,240,9,174641,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,400,11,57000,가솔린,1,11.0,준중형,1998,진주색,0,1,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,270,9,194840,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,305,9,110000,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,280,10,154066,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1662,270,9,150600,가솔린,1,11.0,준중형,1600,은색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1821,290,10,130000,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,300,9,76425,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,219,9,103495,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1814,290,9,138418,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,200,10,226764,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,390,9,37027,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1662,280,9,88160,가솔린,1,11.0,준중형,1598,흰색,0,0,0,0,0,0,0,한국GM,124,14,FF,5,16,205
1821,290,10,181352,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,239,9,162000,가솔린,1,11.0,준중형,1498,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,220,10,226909,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,280,9,96533,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1821,259,10,136464,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1821,280,10,100042,가솔린,1,11.0,준중형,1498,회색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,365,9,168940,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1814,230,9,119000,가솔린,1,11.0,준중형,1598,검정색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1662,299,9,112404,가솔린,1,11.0,준중형,1498,기타,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1821,350,10,50987,가솔린,1,11.0,준중형,1498,은색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1814,370,9,85600,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,0,0,0,한국GM,106,14,FF,5,16,205
1649,320,10,156125,가솔린,1,11.0,준중형,1498,흰색,0,0,0,0,1,0,0,한국GM,124,14,FF,5,16,205
1814,320,9,90000,가솔린,1,11.0,준중형,1598,회색,0,0,0,0,1,0,0,한국GM,106,14,FF,5,16,205
1649,490,10,134140,가솔린,1,11.0,준중형,1600,회색,0,0,0,1,1,0,0,한국GM,124,14,FF,5,16,205
863,440,17,54506,LPG,0,12.0,승합,800,기타,0,0,0,0,0,0,1,한국GM,43,7,FR,2,12,155
863,260,13,83000,가솔린,1,12.0,승합,998,흰색,0,0,0,0,1,0,0,한국GM,43,7,FR,2,12,155
863,670,19,27940,LPG,0,12.0,승합,796,흰색,0,0,0,1,0,1,1,한국GM,43,7,FR,2,12,155
863,450,16,57890,LPG,0,12.0,승합,796,흰색,0,0,0,0,1,0,1,한국GM,43,7,FR,2,12,155
863,430,17,100000,LPG,0,12.0,승합,796,기타,0,0,0,0,0,0,0,한국GM,43,7,FR,2,12,155
863,290,13,96285,LPG,0,12.0,승합,796,기타,0,0,0,0,0,0,0,한국GM,43,7,FR,2,12,155
863,570,18,4162,LPG,0,12.0,승합,796,흰색,0,0,0,0,1,0,1,한국GM,43,7,FR,2,12,155
863,830,20,2300,LPG,0,12.0,승합,796,흰색,0,0,0,0,0,1,1,한국GM,43,7,FR,2,12,155
